id,umsatz
1808251.0,123.62902263446284
1808253.0,126.5663546712905
1808252.0,123.50918211144572
1808263.0,121.63658407393982
1808261.0,122.06427566157333
1808264.0,126.5663546712905
1808265.0,122.41236224740645
1808262.0,122.31134097308221
1808274.0,121.02495622392256
1808271.0,120.24752305732639
1808272.0,119.26420213113948
1808275.0,117.89161706720132
1808273.0,117.06806602883843
1808281.0,115.26997959507943
1808284.0,114.89938162781614
1808285.0,114.9180477983041
1808282.0,120.51325453932321
1808283.0,118.16613407998896
1808293.0,103.45457592466325
1808292.0,121.39170898024364
1808295.0,118.92599618500353
1808291.0,121.76230694750694
1808294.0,117.42493814546235
1808301.0,122.50350288203354
1808302.0,122.70939064162427
1808303.0,122.63197585763656
1808305.0,124.38669452166471
1808304.0,117.45982564887477
1808311.0,122.30421043542093
1808313.0,117.85318961731906
1808315.0,120.77404570147147
1808312.0,124.25053112417724
1808314.0,118.68771640428547
1809014.0,120.72408261876251
1809013.0,121.19460675144371
1809011.0,118.12495652807081
1809015.0,116.21706328919677
1809012.0,122.6907244711363
1809025.0,121.36425727896487
1809024.0,123.12116616080571
1809021.0,125.47893240601891
1809023.0,121.99564640837643
1809022.0,122.59958383650921
1809033.0,119.27792798177887
1809034.0,118.91886564734226
1809035.0,109.25930207259411
1809032.0,119.15238749635442
1809031.0,114.68855354837683
1809043.0,116.46815619979056
1809044.0,113.41607703799926
1809045.0,108.91985106889433
1809042.0,110.48459804178383
1809041.0,118.89360416387619
1809054.0,119.62601456761199
1809052.0,117.22399070572021
1809053.0,116.8846896506779
1809051.0,117.38760580448644
1809055.0,116.21706328919677
1809061.0,115.28388783386151
1809062.0,116.79867172404207
1809064.0,120.27772486064103
1809063.0,117.91906876848009
1809065.0,119.77205860479661
1809073.0,118.70144225492484
1809074.0,121.30935387640734
1809072.0,121.81721035006447
1809071.0,122.80547159609993
1809075.0,120.30736677973249
1809085.0,123.57686933394119
1809083.0,121.84356694243688
1809081.0,122.48099150060335
1809084.0,125.39380432633082
1809082.0,130.4573657152136
1809094.0,135.74971389521858
1809093.0,135.64100219900988
1809095.0,130.88286708503443
1809092.0,122.67122395447615
1809091.0,122.73958751303091
1809102.0,122.63197585763656
1809103.0,120.6356920861713
1809105.0,120.39850741435959
1809104.0,134.93988870749507
1809101.0,128.78281193720903
1809112.0,136.21639281695755
1809111.0,138.554727745501
1809113.0,124.29170867609538
1809114.0,120.87012665594713
1809115.0,120.60933549379888
1809125.0,125.0103932291918
1809121.0,123.43192040566292
1809123.0,123.19364062494486
1809122.0,122.10545321349149
1809124.0,125.7515891637184
1809135.0,123.19364062494486
1809131.0,122.70746118654571
1809134.0,122.71817617241507
1809133.0,120.105324231084
1809132.0,121.11225164760742
1809142.0,121.62805930588314
1809143.0,120.78777155211084
1809145.0,122.90155255057562
1809144.0,120.8152232533896
1809141.0,123.7564005011595
1809153.0,122.57597734617268
1809155.0,130.57616331307807
1809152.0,126.11852430818216
1809154.0,125.33102811374616
1809151.0,127.11063076515987
1809163.0,124.5201078171163
1809162.0,124.16323570049238
1809164.0,123.2858763684783
1809165.0,123.40062349344193
1809161.0,125.9536317123669
1809171.0,128.93104619220637
1809175.0,140.84694480227773
1809172.0,132.71630090391523
1809173.0,133.14180227373606
1809174.0,137.13406366025677
1809184.0,137.13406366025677
1809181.0,136.596871423918
1809182.0,132.70858760821488
1809185.0,138.39880306861923
1809183.0,133.83303512555375
1809195.0,131.14276840023496
1809193.0,131.19273148294388
1809194.0,120.54070624060198
1809191.0,121.35437663926773
1809192.0,118.49555449533412
1809205.0,121.1995470712923
1809202.0,131.42222573287114
1809204.0,133.5673036435569
1809201.0,137.10857310851736
1809203.0,138.59096497757056
1809212.0,138.714497633325
1809215.0,142.7636235719426
1809214.0,141.62437796887392
1809211.0,139.9223724895906
1809213.0,136.43799138304178
1809225.0,139.54387883848426
1809224.0,131.1233370835652
1809221.0,133.43312520192353
1809223.0,125.49573832141874
1809222.0,132.2155520941035
1809231.0,134.53613357292264
1809235.0,124.50747707538326
1809232.0,124.77705376832232
1809234.0,123.64659369604445
1809233.0,127.36629921931686
1809243.0,126.64267434637186
1809241.0,127.19170837194713
1809242.0,129.22422937548197
1809244.0,131.62625323737373
1809245.0,126.16830500274844
1809255.0,130.18778902227456
1809252.0,138.11550052504077
1809251.0,137.78608010969563
1809254.0,134.52151787533552
1809253.0,138.61457146790713
1809263.0,128.37816695568887
1809264.0,128.4881561489466
1809261.0,140.98035809772932
1809262.0,132.42638017354278
1809265.0,153.90662631117175
1809274.0,132.71553575773345
1809271.0,128.44185588903719
1809275.0,135.65671300550338
1809272.0,137.27526827204406
1809273.0,129.54486426003632
1809285.0,129.640945214512
1809282.0,131.91449610080076
1809283.0,129.60855319338464
1809284.0,131.2545601612041
1809281.0,130.06644658433282
1809295.0,135.37835078177352
1809292.0,136.63618872074804
1809293.0,143.79504732575032
1809294.0,139.5597949069363
1809291.0,132.3174860891914
1809302.0,140.79018114463207
1809301.0,136.56755946755112
1809303.0,136.69384222534143
1809304.0,132.50964799814273
1809305.0,136.10966607660293
1810012.0,132.38611534238828
1810013.0,135.07144174785853
1810014.0,132.97632691988173
1810011.0,142.35767821955747
1810015.0,140.77645529399268
1810022.0,134.67833239916501
1810021.0,137.54209486294724
1810024.0,140.60186444662298
1810023.0,143.20593085716325
1810025.0,145.07649175506137
1810034.0,136.32049415604226
1810031.0,135.09889344913728
1810035.0,140.14417631763337
1810032.0,146.20002655163657
1810033.0,145.46980636571345
1810041.0,154.47286927624145
1810044.0,152.8933013438062
1810042.0,140.30888652530598
1810043.0,146.03531634396398
1810045.0,144.40282996482534
1810052.0,154.3207898103019
1810055.0,137.8665749584438
1810053.0,131.83214099696445
1810051.0,133.7488197666293
1810054.0,132.20767928407633
1810064.0,131.96061397256747
1810062.0,132.1527758815188
1810063.0,130.56057720735055
1810065.0,132.26258268663386
1810061.0,132.93514936796356
1810074.0,117.42749187555371
1810073.0,134.96657526259207
1810072.0,136.53132223548155
1810071.0,131.07337400085623
1810075.0,131.7959037648949
1810081.0,136.61752255026008
1810084.0,135.36352982222778
1810082.0,138.48917855706455
1810083.0,138.31074249875257
1810085.0,141.41772506310141
1810094.0,134.95778973180126
1810091.0,132.94887521860295
1810095.0,146.6675953203233
1810093.0,148.41077835152475
1810092.0,147.79530529056527
1810104.0,153.8678367392023
1810105.0,148.24627340581077
1810101.0,148.51585009874984
1810103.0,142.88145076166666
1810102.0,137.45095422832014
1810112.0,384.3006304223665
1810111.0,386.9634454464065
1810115.0,388.1076313693238
1810113.0,383.90861618257935
1810114.0,378.26838667869987
1810121.0,383.5731603384793
1810122.0,394.0832396291669
1810125.0,387.2165461866703
1810123.0,382.8154884512774
1810124.0,374.8544950804361
1810132.0,372.3750564345566
1810133.0,375.0565376290846
1810135.0,378.94095336002954
1810131.0,379.7683496093347
1810134.0,379.49877291639564
1810144.0,384.3154513819122
1810142.0,376.34676758918647
1810141.0,380.18891065930694
1810143.0,378.36446763317554
1810145.0,376.8771354442738
1810151.0,378.03395210892404
1810153.0,387.45757606942425
1810154.0,386.91368762565617
1810155.0,374.6074297689272
1810152.0,369.6241116406595
1810162.0,375.43482601823234
1810163.0,374.09379862924936
1810164.0,375.7927932437626
1810165.0,383.13393311801906
1810161.0,372.4379110217327
1810174.0,376.8672548045766
1810175.0,377.14561702830645
1810171.0,384.83504875035464
1810173.0,380.330014376643
1810172.0,386.5645059309167
1810184.0,379.53391503955885
1810183.0,381.5691861451296
1810185.0,374.0682763830491
1810182.0,374.0682763830491
1810181.0,374.0682763830491
1810191.0,376.9545502282615
1810195.0,373.0525634357349
1810193.0,370.5819103206462
1810192.0,375.34368538360525
1810194.0,375.5720845246261
1810205.0,375.5720845246261
1810202.0,375.5720845246261
1810201.0,375.5720845246261
1810203.0,375.5720845246261
1810204.0,375.5720845246261
1810212.0,375.5720845246261
1810215.0,371.77896140844507
1810214.0,370.6082669130186
1810211.0,368.1474944376271
1810213.0,369.65130257920407
1810221.0,370.7954885021213
1810224.0,370.51328106744927
1810225.0,374.2055348894429
1810222.0,371.85622421229596
1810223.0,369.7396931117953
1810233.0,371.16224125844246
1810231.0,368.08765071522095
1810235.0,366.3356821532287
1810232.0,369.7984417252951
1810234.0,370.54073276872805
1810244.0,384.39088121004585
1810243.0,374.16234950785474
1810241.0,376.54463496416815
1810245.0,376.4683152890868
1810242.0,373.3896742729645
1810253.0,377.6712269516879
1810251.0,379.7665240618014
1810254.0,381.7201705021628
1810252.0,381.7201705021628
1810255.0,381.7201705021628
1810265.0,381.03387797019366
1810263.0,376.49793433436236
1810261.0,386.4321877443715
1810262.0,378.10023063791937
1810264.0,375.07212373481207
1810272.0,375.07212373481207
1810273.0,375.07212373481207
1810274.0,369.44541481961335
1810271.0,368.55349529078774
1810275.0,367.67877727821224
1810283.0,367.571008710773
1810284.0,366.7965864089469
1810281.0,361.86900602940887
1810285.0,363.3923146876461
1810282.0,362.9640632157894
1810294.0,366.56023608330736
1810292.0,368.7053139939931
1810291.0,367.0768780877553
1810295.0,368.4474553220234
1810293.0,364.12215737748875
1810303.0,366.5241812393805
1810301.0,358.92237307930543
1810305.0,388.77088479500213
1810304.0,368.1200427363483
1810302.0,365.0915700648935
1811016.0,367.4249646735884
1811015.0,368.3171449651482
1811011.0,366.4504292781923
1811012.0,366.21708981732286
1811014.0,364.830961290888
1811013.0,374.91619905793027
1811023.0,367.96705054964514
1811025.0,364.79637905194795
1811026.0,362.2914965344597
1811021.0,361.6963446371177
1811024.0,360.0679087308799
1811022.0,358.2286447452027
1811033.0,356.064900664029
1811036.0,357.1631511033222
1811032.0,358.41220351150594
1811035.0,343.4808493578075
1811034.0,360.3149740423887
1811031.0,356.7786448972769
1811043.0,364.72283235271834
1811042.0,358.50316175799037
1811045.0,364.4365744451454
1811044.0,362.7444496055593
1811046.0,363.8287918060704
1811041.0,366.7661238428981
1811051.0,363.70895128305335
1811056.0,361.8363532455474
1811054.0,362.26404483318095
1811053.0,366.7661238428981
1811055.0,362.6121314190141
1811052.0,362.5111101446898
1811065.0,361.2247253955302
1811062.0,360.447292228934
1811066.0,359.46397130274704
1811061.0,358.0913862388089
1811064.0,357.26783520044603
1811063.0,355.469748766687
1811071.0,355.09915079942374
1811076.0,355.1178169699117
1811075.0,360.71302371093077
1811073.0,358.36590325159654
1811072.0,343.65434509627084
1811074.0,361.5914781518512
1811081.0,359.1257653566111
1811083.0,361.9620761191145
1811085.0,357.6247073170699
1811082.0,362.7032720536412
1811086.0,362.9091598132319
1811084.0,362.83174502924413
1811095.0,364.5864636932723
1811094.0,357.6595948204823
1811096.0,362.50397960702855
1811093.0,358.0529587889266
1811091.0,360.97381487307905
1811092.0,364.4503002957848
1811106.0,358.88748557589304
1811105.0,360.9238517903701
1811102.0,361.3943759230513
1811104.0,358.3247256996784
1811101.0,356.41683246080436
1811103.0,362.8904936427439
1811114.0,361.56402645057244
1811116.0,363.32093533241334
1811115.0,365.6787015776265
1811113.0,362.195415579984
1811112.0,362.7993530081168
1811111.0,359.47769715338643
1811123.0,359.11863481894983
1811122.0,349.4590712442017
1811124.0,359.35215666796205
1811126.0,354.88832271998444
1811121.0,356.66792537139816
1811125.0,353.61584620960684
1811135.0,349.11962024050194
1811136.0,350.6843672133914
1811134.0,359.09337333548376
1811132.0,359.82578373921956
1811131.0,357.4237598773278
1811133.0,357.08445882228546
1811143.0,357.587374976094
1811145.0,356.41683246080436
1811146.0,355.4836570054691
1811141.0,356.99844089564965
1811142.0,360.4774940322486
1811144.0,358.1188379400877
1811155.0,359.9718277764042
1811153.0,358.9012114265324
1811152.0,361.50912304801494
1811156.0,362.01697952167206
1811151.0,363.0052407677075
1811154.0,360.50713595134005
1811166.0,363.7766385055488
1811162.0,362.04333611404445
1811161.0,362.6807606722109
1811165.0,365.59357349793845
1811164.0,370.65713488682115
1811163.0,375.94948306682613
1811173.0,375.84077137061746
1811174.0,371.082636256642
1811176.0,362.87099312608376
1811172.0,362.9393566846385
1811171.0,362.83174502924413
1811175.0,360.8354612577789
1811186.0,360.59827658596714
1811182.0,375.13965787910263
1811183.0,368.98258110881665
1811185.0,376.41616198856514
1811184.0,378.75449691710855
1811181.0,364.491477847703
1811192.0,361.0698958275547
1811193.0,360.8091046654065
1811191.0,365.2101624007994
1811195.0,363.6316895772705
1811194.0,363.3934097965524
1811196.0,362.30522238509906
1811205.0,365.951358335326
1811203.0,363.3934097965524
1811206.0,362.90723035815336
1811204.0,362.91794534402266
1811202.0,360.30509340269157
1811201.0,361.31202081921504
1811213.0,361.82782847749075
1811216.0,360.98754072371844
1811214.0,363.10132172218323
1811211.0,361.0149924249972
1811215.0,363.9561696727671
1811212.0,362.77574651778025
1811223.0,370.77593248468565
1811224.0,366.31829347978976
1811225.0,365.53079728535374
1811226.0,367.31039993676745
1811221.0,364.71987698872385
1811222.0,364.36300487209996
1811232.0,363.4856455400859
1811234.0,363.6003926650495
1811236.0,366.1534008839745
1811233.0,369.13081536381395
1811235.0,381.0467139738853
1811231.0,372.91607007552284
1811242.0,373.3415714453437
1811245.0,377.33383283186436
1811241.0,377.33383283186436
1811244.0,376.79664059552556
1811243.0,372.9083567798225
1811246.0,378.5985722402268
1811255.0,374.0328042971613
1811253.0,371.3425375718425
1811251.0,371.39250065455144
1811254.0,360.74047541220955
1811256.0,361.5541458108753
1811252.0,358.6953236669417
1811266.0,361.3993162428999
1811264.0,371.6219949044787
1811261.0,373.7670728151645
1811263.0,377.3083422801249
1811265.0,378.79073414917815
1811262.0,378.9142668049326
1811276.0,382.9633927435501
1811275.0,381.8241471404815
1811274.0,380.12214166119816
1811273.0,376.63776055464933
1811271.0,379.7436480100918
1811272.0,371.3231062551728
1811283.0,373.63289437353114
1811281.0,365.6955074930263
1811285.0,372.4153212657111
1811284.0,374.7359027445302
1811286.0,364.70724624699085
1811282.0,364.9768229399299
1811292.0,363.84636286765203
1811295.0,367.56606839092444
1811293.0,366.84244351797946
1811294.0,367.39147754355474
1811291.0,369.4239985470896
1811296.0,371.8260224089813
1811305.0,366.368074174356
1811303.0,370.3875581938821
1811304.0,378.31526969664833
1811301.0,377.9858492813032
1811302.0,374.7212870469431
1811306.0,378.8143406395147
1812013.0,368.5779361272964
1812016.0,368.6879253205542
1812011.0,381.1801272693369
1812012.0,372.6261493451504
1812014.0,394.10639548277936
1812015.0,372.915304929341
1812021.0,368.6416250606448
1812023.0,375.85648217711093
1812024.0,377.4750374436516
1812026.0,369.74463343164393
1812025.0,369.84071438611954
1812022.0,372.1142652724084
1812033.0,369.80832236499225
1812036.0,371.45432933281165
1812034.0,370.2662157559404
1812031.0,375.5781199533811
1812032.0,376.8359578923556
1812035.0,383.9948164973579
1812041.0,379.7595640785439
1812046.0,372.51725526079895
1812044.0,380.98995031623963
1812043.0,376.7673286391587
1812045.0,376.89361139694904
1812042.0,372.7094171697503
1812052.0,376.30943524821055
1812056.0,372.5858845139959
1812051.0,375.2712109194661
1812055.0,373.1760960914893
1812053.0,382.55744739116506
1812054.0,380.97622446560024
1812065.0,374.8781015707726
1812066.0,377.7418640345548
1812064.0,380.80163361823054
1812062.0,383.4057000287708
1812061.0,385.27626092666895
1812063.0,376.52026332764984
1812076.0,375.29866262074484
1812071.0,380.3439454892409
1812074.0,386.3997957232441
1812073.0,385.669575537321
1812072.0,394.672638447849
1812075.0,393.0930705154138
1812082.0,380.50865569691354
1812084.0,386.23508551557154
1812086.0,384.6025991364329
1812083.0,394.52055898190946
1812085.0,378.06634413005133
1812081.0,372.03191016857204
1812091.0,373.94858893823687
1812095.0,372.40744845568395
1812094.0,372.16038314417506
1812092.0,372.3525450531264
1812096.0,370.76034637895816
1812093.0,372.46235185824145
1812103.0,373.1349185395711
1812101.0,357.6272610471613
1812105.0,375.16634443419963
1812106.0,376.73109140708914
1812102.0,371.27314317246385
1812104.0,371.9956729365025
1812116.0,376.81729172186766
1812111.0,375.56329899383536
1812114.0,378.68894772867213
1812115.0,378.5105116703602
1812112.0,381.61749423470894
1812113.0,375.1575589034088
1812122.0,373.1486443902105
1812125.0,386.86736449193086
1812126.0,388.61054752313237
1812124.0,387.99507446217285
1812121.0,394.0676059108099
1812123.0,388.4460425774183
1812135.0,388.71561927035737
1812136.0,383.08121993327427
1812131.0,377.6507233999277
1812133.0,156.20811850486976
1812132.0,158.8709335289098
1812134.0,160.01511945182705
1812146.0,155.8161042650826
1812143.0,150.17587476120312
1812142.0,155.48064842098253
1812145.0,165.99072771167013
1812144.0,159.1240342691736
1812141.0,154.72297653378067
1812153.0,146.76198316293934
1812152.0,144.28254451705985
1812151.0,146.96402571158782
1812154.0,150.84844144253282
1812156.0,151.67583769183796
1812155.0,151.4062609988989
1812166.0,156.22293946441548
1812161.0,148.2542556716897
1812164.0,152.0963987418102
1812163.0,150.27195571567879
1812162.0,148.784623526777
1812165.0,149.9414401914273
1812176.0,159.36506415192753
1812173.0,158.82117570815944
1812171.0,146.51491785143048
1812174.0,141.53159972316274
1812172.0,147.3423141007356
1812175.0,146.00128671175258
1812182.0,147.70028132626587
1812181.0,155.0414212005223
1812186.0,144.34539910423598
1812183.0,148.77474288707987
1812185.0,149.05310511080972
1812184.0,156.7425368328579
1812193.0,152.23750245914624
1812192.0,158.47199401341996
1812194.0,151.44140312206213
1812196.0,153.47667422763283
1812191.0,145.97576446555234
1812195.0,145.97576446555234
1812203.0,145.97576446555234
1812204.0,148.86203831076472
1812205.0,144.96005151823812
1812201.0,142.48939840314944
1812206.0,147.2511734661085
1812202.0,147.4795726071294
1812215.0,147.4795726071294
1812214.0,147.4795726071294
1812211.0,147.4795726071294
1812212.0,147.4795726071294
1812213.0,147.4795726071294
1812216.0,147.4795726071294
1812226.0,143.68644949094838
1812224.0,142.51575499552183
1812225.0,140.0549825201303
1812222.0,141.55879066170735
1812221.0,142.70297658462462
1812223.0,142.42076914995252
1812232.0,146.11302297194618
1812233.0,143.76371229479923
1812236.0,141.64718119429858
1812235.0,143.06972934094568
1812231.0,139.99513879772422
1812234.0,138.24317023573195
1812244.0,141.70592980779833
1812243.0,142.44822085123127
1812245.0,156.2983692925491
1812242.0,146.06983759035802
1812246.0,148.4521230466714
1812241.0,148.37580337159005
1812274.0,145.29716235546772
1812271.0,149.57871503419113
1812273.0,151.6740121443047
1812275.0,153.62765858466602
1812276.0,153.62765858466602
1812272.0,153.62765858466602
1812283.0,152.94136605269694
1812284.0,148.40542241686558
1812286.0,158.33967582687472
1812281.0,150.00771872042262
1812285.0,146.97961181731534
1812282.0,146.97961181731534
1812295.0,146.97961181731534
1812293.0,141.35290290211663
1812292.0,140.460983373291
1812291.0,139.58626536071552
1812294.0,139.4784967932763
1812301.0,138.70407449145011
1812305.0,133.77649411191214
1812303.0,135.29980277014937
1812304.0,134.87155129829264
1812302.0,138.46772416581064
1812311.0,140.6128020764964
1812312.0,138.98436617025857
1812313.0,140.3549434045267
1812315.0,136.02964545999197
1901024.0,138.43166932188376
1901021.0,130.8298611618087
1901022.0,160.67837287750538
1901023.0,140.02753081885155
1901025.0,136.9990581473968
1901033.0,139.33245275609167
1901035.0,140.22463304765148
1901034.0,138.35791736069558
1901031.0,138.12457789982608
1901032.0,136.73844937339123
1901045.0,146.82368714043358
1901041.0,139.87453863214836
1901044.0,136.70386713445117
1901042.0,134.19898461696295
1901043.0,133.60383271962095
1901055.0,131.9753968133831
1901052.0,130.13613282770598
1901053.0,127.97238874653226
1901054.0,129.07063918582548
1901051.0,130.3196915940092
1901065.0,115.38833744031069
1901064.0,132.222462124892
1901063.0,128.6861329797801
1901062.0,136.63032043522162
1901061.0,130.4106498404936
1901072.0,136.3440625276487
1901071.0,134.65193768806253
1901073.0,135.73627988857368
1901074.0,138.67361192540136
1901075.0,135.61643936555657
1901082.0,133.74384132805065
1901085.0,134.17153291568417
1901083.0,138.67361192540136
1901081.0,134.5196195015173
1901084.0,134.41859822719306
1901093.0,133.1322134780334
1901095.0,132.35478031143722
1901092.0,131.37145938525032
1901091.0,129.99887432131214
1901094.0,129.17532328294925
1901103.0,127.37723684919027
1901104.0,127.00663888192697
1901102.0,127.02530505241494
1901101.0,132.62051179343405
1901105.0,130.2733913340998
1901113.0,115.56183317877408
1901111.0,133.49896623435447
1901114.0,131.03325343911436
1901112.0,133.86956420161778
1901115.0,129.5321953995732
1901123.0,134.6107601361444
1901124.0,134.81664789573512
1901121.0,134.7392331117474
1901122.0,136.49395177577554
1901125.0,129.56708290298562
1901132.0,134.41146768953178
1901131.0,129.9604468714299
1901134.0,132.8813029555823
1901135.0,136.3577883782881
1901133.0,130.79497365839632
1901142.0,132.83133987287334
1901144.0,133.30186400555453
1901145.0,130.23221378218165
1901143.0,128.3243205433076
1901141.0,134.79798172524715
1901152.0,133.47151453307572
1901151.0,135.22842341491656
1901155.0,137.58618966012975
1901153.0,134.10290366248728
1901154.0,134.70684109062006
1901161.0,131.3851852358897
1901165.0,131.0261229014531
1901163.0,121.36655932670494
1901162.0,131.25964475046527
1901164.0,126.79581080248767
1901174.0,128.57541345390138
1901173.0,125.52333429211009
1901175.0,121.02710832300517
1901172.0,122.59185529589466
1901171.0,131.00086141798704
1901185.0,131.73327182172284
1901184.0,129.33124795983105
1901181.0,128.99194690478873
1901183.0,129.49486305859728
1901182.0,128.3243205433076
1901191.0,127.39114508797235
1901195.0,128.9059289781529
1901192.0,132.38498211475186
1901194.0,130.02632602259092
1901193.0,131.87931585890743
1901201.0,130.80869950903568
1901202.0,133.41661113051816
1901205.0,133.9244676041753
1901203.0,134.91272885021078
1901204.0,132.41462403384332
1901211.0,135.68412658805204
1901215.0,133.95082419654773
1901212.0,134.5882487547142
1901213.0,137.50106158044167
1901214.0,142.56462296932446
1901221.0,147.8569711493294
1901222.0,147.7482594531207
1901223.0,142.99012433914527
1901225.0,134.77848120858698
1901224.0,134.84684476714176
1901232.0,134.7392331117474
1901233.0,132.74294934028214
1901234.0,132.50576466847042
1901231.0,147.0471459616059
1901235.0,140.8900691913199
1901244.0,148.32365007106839
1901242.0,150.66198499961183
1901241.0,136.39896593020623
1901245.0,132.97738391005797
1901243.0,132.71659274790971
1901252.0,137.11765048330267
1901251.0,135.53917765977377
1901255.0,135.3008978790557
1901254.0,134.21271046760234
1901253.0,137.85884641782926
1901261.0,135.3008978790557
1901263.0,134.81471844065655
1901265.0,134.82543342652593
1901262.0,132.21258148519485
1901264.0,133.21950890171826
1901271.0,133.73531655999398
1901275.0,132.89502880622166
1901274.0,135.00880980468645
1901273.0,132.92248050750044
1901272.0,135.86365775527037
1901284.0,134.68323460028353
1901281.0,142.68342056718893
1901285.0,138.225781562293
1901283.0,137.43828536785702
1901282.0,139.21788801927073
1901292.0,136.62736507122713
1901291.0,136.27049295460324
1901294.0,135.39313362258915
1901295.0,135.50788074755278
1901293.0,138.06088896647776
1901304.0,141.03830344631723
1901302.0,152.95420205638857
1901301.0,144.8235581580261
1901303.0,145.24905952784692
1901305.0,149.2413209143676
1901311.0,149.2413209143676
1901314.0,148.70412867802884
1901313.0,144.81584486232572
1901315.0,150.50606032273006
1901312.0,145.94029237966458
1902012.0,143.2500256543458
1902015.0,143.29998873705472
1902014.0,132.64796349471283
1902011.0,133.46163389337858
1902013.0,130.60281174944495
1902024.0,133.30680432540314
1902021.0,143.52948298698198
1902025.0,145.67456089766773
1902023.0,149.2158303626282
1902022.0,150.6982222316814
1902031.0,150.82175488743584
1902033.0,154.87088082605342
1902034.0,153.73163522298475
1902035.0,152.02962974370143
1902032.0,148.54524863715258
1902042.0,151.65113609259507
1902041.0,143.23059433767605
1902044.0,145.54038245603437
1902045.0,137.60299557552958
1902043.0,144.32280934821432
1902052.0,146.6433908270335
1902051.0,136.61473432949413
1902054.0,136.88431102243317
1902055.0,135.7538509501553
1902053.0,139.47355647342772
1902061.0,138.7499316004827
1902064.0,139.29896562605796
1902063.0,141.3314866295928
1902065.0,143.7335104914846
1902062.0,138.2755622568593
1902071.0,142.2950462763854
1902074.0,150.22275777915164
1902075.0,149.89333736380647
1902072.0,146.62877512944635
1902073.0,150.72182872201796
1902083.0,140.4854242097997
1902084.0,140.59541340305745
1902085.0,153.08761535184016
1902082.0,144.53363742765362
1902081.0,166.01388356528258
1902094.0,144.8227930118443
1902095.0,140.54911314314805
1902091.0,147.76397025961418
1902092.0,149.38252552615486
1902093.0,141.65212151414715
